title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Multifunctional Halogenated Third Components Enable Additive‐Free Organic Solar Cells with 20.63% Efficiency via Regulating Molecular Stacking and Suppressing Exciton‐Vibration Coupling,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71457?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:34:06 UTC,2026-08-15 14:34:06+00:00,10.1002/aenm.71457,Yongsheng Chen,"ABSTRACT
                  
                    Achieving simultaneous morphology optimization and energy‐loss suppression in additive‐free organic solar cells (OSCs) remains a major challenge. Here, we report a halogenated third‐component strategy to regulate molecular stacking and exciton‐vibration coupling in additive‐free D18:L8‐BO blends. We show that halogen‐dependent modulation effectively tailors intermolecular interactions, molecular packing, and photoinduced dynamics, leading to markedly different photovoltaic behaviors. Among them, the fluorinated third component, eC9‐4F, delivers the most effective regulation, enabling stronger electrostatic modulation and a more favorable packing configuration with enhanced
                    π
                    –
                    π
                    stacking coherence. Such optimized local packing suppresses exciton‐vibration coupling, reduces vibrational dissipation and energy loss, prolongs exciton diffusion, and improves charge generation and transport. As a result, the additive‐free D18:L8‐BO:eC9‐4F device achieves a power conversion efficiency (PCE) of 20.63% (certified as 20.07%), while flexible devices fabricated on PEN substrates deliver a PCE of 19.34% (certified as 18.65%). These results highlight the strong potential of halogenated third‐component engineering for simultaneously advancing efficiency, mechanical flexibility, and practical applicability in additive‐free OSCs. Our work reveals the multiscale interplay among molecular stacking, energetic disorder, vibrational dissipation, and charge dynamics, and establishes halogenated third‐component engineering as an effective route toward low‐loss, high‐efficiency additive‐free OSCs.",crossref,0
Hard Carbon Networks for Mitigating Graphite Lattice Strain Under Extreme‑Low‑Temperature Fast Charging,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71446?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:35:48 UTC,2026-08-15 14:35:48+00:00,10.1002/aenm.71446,Ke‐Yu Xie,"ABSTRACT
                  
                    Low‐temperature fast charging of lithium‐ion batteries is primarily constrained by sluggish reaction kinetics and mechanical degradation of graphite anodes. Here, a kinetic–structural coordination strategy based on a 15 wt.% hard carbon (HC) percolating network embedded within the graphite matrix is proposed. This HC network functions as an ionic flux redistributor, effectively suppressing the high‐strain phase transition to stage 1 (LiC
                    6
                    ) and reducing lattice strain, thereby protecting the graphite from mechanical pulverization. Moreover, the coordinated lithiation promotes the formation of a robust, LiF‐rich inorganic solid electrolyte interphase (SEI), which facilitates fast desolvation and prevents interfacial delamination. As a result, NCM523‖Graphite/HC pouch cells deliver 2250 cycles at −20°C under a 4C rate with 88% capacity retention, and maintain stable operation at 8C and −40°C. This network doping approach thus provides a scalable design principle for all‐climate, high‐power batteries intended for electric vehicle applications.",crossref,0
Electron Spin‐State Regulation Unlocks Structural Robustness and Stable Sodium Storage in Na4Fe3(PO4)2P2O7 Cathode,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71459?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:36:21 UTC,2026-08-15 14:36:21+00:00,10.1002/aenm.71459,Chenghao Yang,"ABSTRACT
                  
                    The low‐cost, structurally robust Na
                    4
                    Fe
                    3
                    (PO
                    4
                    )
                    2
                    P
                    2
                    O
                    7
                    (NFPP) polyanionic cathode for sodium‐ion batteries is constrained by electronic insulation and sluggish Na
                    +
                    transport. Herein, a spin‐state‐engineered cathode, Na
                    4
                    Fe
                    2.94
                    Mo
                    0.03
                    Co
                    0.03
                    (PO
                    4
                    )
                    2
                    P
                    2
                    O
                    7
                    (MC‐NFPP), is developed to modulate the local electronic structure of Fe, thereby unlocking additional unpaired electrons to simultaneously enhance intrinsic charge transport and lattice stability. The high‐valence Mo
                    6+
                    weakens the local ligand field via the inductive effect, while Co
                    2+
                    promotes spin reconfiguration through magnetic exchange interactions. This design induces a profound electronic reconfiguration, driving the transition of Fe from an intermediate‐spin (IS) to a high‐spin (HS) state (with the HS‐Fe
                    2+
                    fraction rising from 65.0% to 79.2%), which concurrently narrows the bandgap and lowers the Na
                    +
                    migration barrier. Meanwhile, the increased fraction of flexible HS‐state FeO
                    6
                    octahedra activates a spin‐regulated structural breathing effect, enabling rapid relaxation of distorted [P
                    2
                    O
                    7
                    ] units and markedly reducing unit cell volume fluctuation from 5.78% to 3.89%, thus ensuring robust structural resilience. Consequently, MC‐NFPP achieves a high reversible capacity of 89.2 mAh g
                    −1
                    at 30 C and retains 96.8% capacity after 1200 cycles in full cells. This spin‐state regulation effectively overcomes the intrinsic kinetic and structural bottlenecks of polyanionic cathodes, providing a viable pathway for their practical deployment.",crossref,0
Manipulating Valence‐Heterogeneous Pt Dual Sites via Metal‐Support Interactions for Highly Efficient Alkaline Hydrogen Evolution,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71456?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:37:34 UTC,2026-08-15 14:37:34+00:00,10.1002/aenm.71456,Hao Jiang,"ABSTRACT
                  
                    Alkaline water electrolysis is essential for sustainable green hydrogen production but is bottlenecked by sluggish water dissociation kinetics and catalyst degradation at high current densities. Herein, a low loading of Pt nanoclusters (4.2 wt.%) was anchored on multiwalled carbon nanotubes (Pt‐MWCNT) through a spontaneous reduction approach that triggers strong metal–support interaction (SMSI). A dual‐site coupled mechanism mediated by the valence‐heterogeneous Pt species was uncovered, where the electrophilic Pt
                    2+
                    sites accelerate H‐OH bond cleavage, while the adjacent Pt
                    4+
                    centers optimize the *H adsorption‐desorption strength for high‐efficiency H
                    2
                    evolution. More importantly, this synergy could be precisely tailored by leveraging the carbon support's work function as a regulatory dial for the Pt
                    2+
                    /Pt
                    4+
                    ratio. Through nitrogen doping, the resulting Pt‑N‑MWCNT electrocatalyst with an optimal Pt
                    2+
                    /Pt
                    4+
                    ratio of 1.04, achieved a kinetic equilibrium between water dissociation and hydrogen desorption, enabling a low overpotential of 28 mV at 10 mA cm
                    −2
                    and a durability of over 500 h at 500 mA cm
                    −2
                    . This work delivers critical insights into SMSI‐mediated electronic modulation, charting a pathway toward designing low‐loading noble metal catalysts for sustainable hydrogen technologies.",crossref,0
Tailoring Electrolyte Chemistry Through Precise Organic Synthesis for Lithium Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71447?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:39:53 UTC,2026-08-15 14:39:53+00:00,10.1002/aenm.71447,Cao Guan,"ABSTRACT
                  
                    Realizing next‐generation batteries with specific energies exceeding 500 Wh kg
                    −1
                    requires coupling lithium metal anodes with high‐voltage cathodes. Conventional carbonate electrolytes fundamentally fail in these aggressive environments due to narrow electrochemical windows and catastrophic interfacial degradation. Overcoming these bottlenecks demands a paradigm shift from empirical formulation to rational molecular design. This review highlights synthetic molecular engineering as a systematic framework to tailor electrolyte chemistry at the atomic scale via precision organic synthesis—defined as deliberate covalent modification including de novo construction and targeted functionalization, focused herein on lithium metal systems. By employing precise organic synthesis through electronic regulation, steric hindrance modulation, and functional group integration, researchers actively program the physicochemical properties of salts, solvents, and additives. We systematically elucidate how these engineered components remodel primary solvation structures and direct the construction of robust interphases, navigating the long‐standing trade‐off between ionic conductivity and stability. We further benchmark performance against practical pouch‐cell constraints and distill conditional design rules specifying where each strategy succeeds and fails. Finally, integrating computational screening, perfluoroalkyl and polyfluoroalkyl substances (PFAS) sustainability considerations, and green synthesis will accelerate the industrial translation of advanced industrial lithium metal energy storage.",crossref,0
Surface‐Fluorinated Conductive Carbon for Coupled Electron/Ion Transport Through the Graphite Anode,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71436?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:40:24 UTC,2026-08-15 14:40:24+00:00,10.1002/aenm.71436,Xin He,"ABSTRACT
                  
                    Graphite (Gr) is the dominant anode material for commercial lithium‐ion batteries (LIBs). However, its fast‐charging capability is often constrained by sluggish Li
                    +
                    transport and large interfacial polarization under high current densities. Conventional conductive carbons mainly serve as electronic percolation networks and do not contribute to Li
                    +
                    transport regulation. Here, we report a gas‐phase fluorination strategy that converts commercial nanosized conductive carbon into a surface‐fluorinated conductive carbon (F‐SP) to enable coupled electron/Li
                    +
                    transport and localized LiF‐rich interphase regulation in Gr anodes. The introduced semi‐ionic and polar C‐F species enhance electrolyte wettability and Li
                    +
                    affinity while maintaining the conductive carbon framework. Partial electrochemical defluorination of F‐SP further promotes the in situ formation of a nanoscale LiF‐rich interphase on the surface during cycling, regulating local interfacial chemistry and improving charge‐transfer kinetics. Benefiting from this synergistic transport and interphase regulation, the F‐SP‐based Gr anode exhibits improved rate capability and cycling stability with reduced polarization and accelerated Li
                    +
                    transport kinetics. The NCM523||Gr/F‐SP full‐cell delivers a reversible capacity of 95.2 mAh g
                    −1
                    at 10C and retains 81.99% of its capacity after 500 cycles at 1C. This work demonstrates that rational surface fluorination can upgrade conventional conductive carbon into multifunctional kinetic regulators for fast‐charging Gr anodes.",crossref,0
Redox‐Catalytic p‐Toluquinone With Dynamic Proton‐Iodine Modulation for High‐Capacity and Durable Zn–I2 Battery,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71407?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:41:02 UTC,2026-08-15 14:41:02+00:00,10.1002/aenm.71407,Xiaoming Sun,"ABSTRACT
                  
                    Aqueous Zn─I
                    2
                    batteries offer an attractive route toward risk‐free, cost‐efficient, and sustainable energy storage. However, their practical implementation is hindered by the challenges of sluggish iodine conversion kinetics and severe polyiodide shuttling. Herein, we reported a bio‐derived p‐toluquinone (TQ) confined onto porous activated carbon (denoted as TQ@AC) as redox‐catalytic cathode that leverages its quinoid backbone and carbonyl redox centers to simultaneously stabilize TQ redox cycling and boost iodine conversion efficiency. According to a combination of in/ex situ analyses and theoretical calculations, carbonyl groups within TQ serve as proton storage sites, and undergo reversible proton‐coupled electron transfer (PCET) process during battery working. Moreover, protonated carbonyl sites effectively confine iodine species via proton‐driven C═O/C─OH reaction and catalyze highly‐reversible iodine conversion, achieving a four‐electron proton‐iodine dual‐redox mechanism. Therefore, electrolytic Zn─I
                    2
                    battery based on TQ@AC cathode delivers an impressive capacity of 410 mAh g
                    −1
                    , superior rate capability and achieves 85% capacity retention over 63 000 cycles. Additionally, the outstanding working stability and excellent temperature tolerance of the pouch cell within −15°C–45°C underscore its practical applicability, highlighting the effectiveness of synergistic organic‐iodine modulation for advanced Zn‐halogen batteries.",crossref,0
Ultrahigh‐Loading Cathodes for Next‐Generation Lithium‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71439?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:41:36 UTC,2026-08-15 14:41:36+00:00,10.1002/aenm.71439,Weidong He,"ABSTRACT
                  Ultrahigh‐loading cathodes are a key pathway to boosting the energy density of lithium‐ion batteries. The design of thick electrodes can significantly increase the loading of electrode active materials by minimizing the proportion of inactive components at the device level. However, considerable effort is still required to address the challenges that arise as the electrode thickness increases. This review outlines the common challenges faced by ultra‐high‐loading cathodes, focusing on the key degradation mechanisms of thick electrodes in different cathode systems and the latest advances. The constraints at the practical cell level are also discussed, and the industrial feasibility of various modification strategies and emerging fabrication processes is evaluated. Finally, suggestions on the future directions of ultrahigh‐loading cathode development and research are provided.",crossref,0
Photocatalytic Oxygen Reduction Pathway Modulating on Cadmium Sulfide via Surface Doping Engineering for In‐Situ Synthesis of Hydrogen Peroxide Coupled With Organic Valorization,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71443?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:43:05 UTC,2026-08-15 14:43:05+00:00,10.1002/aenm.71443,Pengju Feng,"ABSTRACT
                  
                    Tuning the oxygen reduction reaction (ORR) pathway is essential for steering the selective generation of reactive oxygen species (ROS) in targeted applications. Here, Fe‐doped cadmium sulfide (Fe‐CdS) nanorods were rationally designed to modulate surface ORR pathways, enabling efficient hydrogen peroxide (H
                    2
                    O
                    2
                    ) production via optimized electron transfer dynamics. By precisely controlling the content of Fe doping, we have achieved customized generation of photocatalytic reactive oxygen species. Under irradiation, low Fe doping (1%) favored a 2‐electron ORR pathway, yielding H
                    2
                    O
                    2
                    at a rate of 483.5 µM h
                    −1
                    , surpassing that of CdS and 2%–5% Fe‐CdS. In contrast, 5% Fe doping induced a shift toward H
                    2
                    O
                    2
                    production and decomposition‐mediated the generation of hydroxyl at 110.2 µM h
                    −1
                    . Strong metal–support interactions facilitated efficient charge separation, while excess Fe sites catalyzed H
                    2
                    O
                    2
                    decomposition. The photocatalytic H
                    2
                    O
                    2
                    production platform was further integrated with in situ organic synthesis, demonstrating dual‐functional photoredox transformations, including arylboronic acid oxidation and amide coupling. This work establishes structure‐activity relationships governing ROS‐selectivity in doped photocatalysts, while pioneering a light‐driven synthetic paradigm that concurrently addresses green oxidant production and selective organic synthesis.",crossref,0
Chemomechanically Adaptive MXene–Si–Ag Dual‐Seed Interlayer Enabling Low‐Pressure Sulfide all‐Solid‐State Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71461?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-15 14:45:28 UTC,2026-08-15 14:45:28+00:00,10.1002/aenm.71461,Soojin Park,"ABSTRACT
                  
                    Sulfide‐based all‐solid‐state batteries (ASSBs) promise high safety and energy density; however, sustaining stable operation under low stack pressure remains challenging due to chemo‐mechanical instability at solid‐solid interfaces. Here, we report a chemomechanically adaptive MXene–Si–Ag hybrid interlayer that stabilizes Li metal‐based anode interfaces in sulfide ASSBs. A mechanically compliant MXene framework maintains intimate contact with the sulfide solid electrolyte and accommodates interfacial stress evolution, while immobile Si and mobile Ag function as complementary lithiophilic seeds. Si provides persistent interfacial anchoring and continuous ionic pathways owing to its negligible solubility in Li, whereas Ag dynamically redistributes along Li flux to regulate nucleation and interfacial reaction kinetics. This immobile‐mobile dual‐seed synergy homogenizes Li transport without requiring strict spatial overlap of the seeds. When paired with high‐loading NCM811 cathodes, the interlayer enables an areal capacity of 4.56 mAh cm
                    −2
                    with 84.5% capacity retention over 500 cycles at 1C under 40 MPa. Notably, stable cycling is preserved even under ultralow stack pressure (0.21 MPa), delivering an initial Coulombic efficiency of 82.7% and 72.4% capacity retention after 200 cycles. This work demonstrates that coupling mechanical adaptability with dynamic lithiophilic regulation provides a practical pathway toward pressure‐tolerant, high‐energy sulfide ASSBs.",crossref,0
"Energy poverty: Seasonal variations, socioeconomic disparities and cumulative inequality",https://www.sciencedirect.com/science/article/pii/S0301421526004842?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Tadj Oreszczyn,,,0
The moderating role of geopolitical fragmentation in energy transition-energy poverty: A cross distribution evidence from Europe,https://www.sciencedirect.com/science/article/pii/S0301421526004787?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Muhammad Shahbaz,,,0
Two-stage coordinated robust electricity trading for virtual power plants across the annual-to-spot trading cycle under asynchronous wholesale-retail interaction,https://www.sciencedirect.com/science/article/pii/S0306261926013140?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Zhaoyang Dong,,,0
On the climatic and energy impacts of reflective and evaporative photovoltaic roofs in cities,https://www.sciencedirect.com/science/article/pii/S0306261926012389?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Mattheos Santamouris,,,0
Reimagining energy transitions: understanding energy autonomy through community participation and epistemic cultures in marginalised Indian communities,https://www.sciencedirect.com/science/article/pii/S0306261926013164?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Priyadarshi Patnaik,,,0
Uncertainty self-balancing capability: A novel indicator for microgrid flexibility and its economic valuation,https://www.sciencedirect.com/science/article/pii/S0306261926012870?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-16 00:00:00 UTC,2026-08-16 00:00:00+00:00,,Yue Yuan,,,0
