title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Tailoring Active Components of Nanoparticles via Sequential In Situ Exsolution for High‐Performance Solid Oxide CO2 Electrolyzers (Adv. Energy Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71270?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-08-12 18:29:41 UTC,2026-08-12 18:29:41+00:00,10.1002/aenm.71270,Mingyue Ding,"CO2 Electrolysis The in-situ sequential exsolution of transition metals (Cu and Co) on perovskite oxide cathodes for solid oxide electrolysis cells can be precisely modulated by tuning the oxygen partial pressure gradient. This unique dual-exsolution architecture, with its distinctive physicochemical properties, creates a durable and active reaction interface for highly efficient CO2 electrolysis. More in article number e71074, Yao Wang, Tong Liu, Mingyue Ding, and co-workers.",openalex,1
Author Correction: Cretaceous bird from Brazil informs the evolution of the avian skull and brain,https://www.nature.com/articles/s41586-026-10960-3,Nature,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41586-026-10960-3,Daniel J. Field,"In the originally published version of our article, the endocranial landmark configuration from the enantiornithine bird Navaornis hestiae included nine misplaced patch semilandmarks resulting from a sharp corner in the three-dimensional model, which inadvertently shifted those semilandmarks to the next solid surface along the landmark’s normal trajectory. Here, we amend this problem by repositioning these misplaced coordinates using the software Stratovan Checkpoint (the state-of-the-art licensed and maintained version of the software used in our original manuscript: IDAV Landmark Editor) and upload the corrected dataset to the link provided in the Data availability section in the original article. We produced an updated principal components plot summarizing patterns of endocranial shape with the corrected dataset (Fig. 1 ). Patterns are unchanged regarding the ‘intermediate’ morphology of N. hestiae along PC1, the main axis of endocranial shape variation. However, with the corrected dataset, N. hestiae falls within the crown bird dispersion along PC2, whereas in the initially published article, N. hestiae fell just outside crown bird variation along the same axis. The amount of shape variation explained by each principal component in the corrected dataset varies slightly from the values in the original article; however, our interpretations of avian endocranial evolution are unaltered by this relatively minor change. To further reassess our initial interpretations, we calculated total shape distances (Procrustes distances) from Navaornis hestiae to all the taxa included in our sample (Fig. 2 ). The six closest species in endocranial shape include the stem bird Archaeopteryx , the unnamed troodontid IGM 100/1126, and crown birds such as Ptilinopus (Columbiformes), Cariama (Cariamiformes), Crypturellus (Palaeognathae, Tinamiformes) and Caloenas (Columbiformes). This assortment of taxa highlights the combination of plesiomorphic and crown bird-like traits in the endocranial morphology of N. hestiae , as originally interpreted. We thank Jesús Marugán-Lobón and Jingmai O’Connor, whose queries helped us identify issues with the original dataset. We also thank Patrick O’Connor and three anonymous reviewers who helped us improve the text of this correction notice. Fig. 1: Navaornis and endocranial evolution in birds and non-avian dinosaurs. Full size image ( a ) Three-dimensional principal component (PC) morphospace (PC1 versus PC2, and PC1 versus PC3) of cranial endocasts from crown birds, Archaeopteryx , Navaornis and relevant non-avian taxa. Principal component plots are scaled to the same ratio, so distances are the same on the x axis and y axis. Along PC1, Navaornis falls in an intermediate position between stemward taxa such as Archaeopteryx and crown birds, whereas it falls within the range of crown bird variation along PC2 and PC3. ( b ) Shape changes associated with scores representing the 5th and 95th quantiles from each of the three main PCs of endocranial shape. Plus (+) and minus (−) symbols indicate whether shape warps are associated with positive or negative scores along each axis. Landmarks are colour-coded for the main brain regions. Brown arrows in b depict the foramen magnum orientation. Percentages in parentheses in a and b indicate the proportion of total shape variance explained by each of the principal components. This figure represents a correction of the PCA plots in Fig. 4b and Extended Data Fig. 10d from the original article. Fig. 2: Endocranial shape similarity between individual crown and stem bird taxa and Navaornis hestiae. Full size image Shape differences are quantified as Procrustes distances between landmark configurations after Generalized Procrustes Superimposition (Procrustes residuals). Species values in the histogram plot are ordered from most similar to least similar. The individual taxa closest and furthest to Navaornis in endocranial shape are labelled. Note that among the shortest Procrustes distances relative to Navaornis are a handful of stem bird taxa as well as several crown birds, underlining the intermediate geometry of the Navaornis endocast between that of Archaeopteryx and the avian crown group. The assortment of taxa closest to Navaornis do not necessarily resemble Navaornis in the same aspects of their endocranial geometry.",openalex,1
Next-generation biosensing modules for inflammatory markers: Bridging real-time molecular sensing with personalized healthcare,https://www.cell.com/matter/fulltext/S2590-2385(26)00330-9?rss=yes,Matter,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1016/j.matt.2026.102967,Joseph Wang,"Transitioning from intermittent, laboratory-based inflammation testing to wearable platforms enables continuous monitoring of dynamic inflammatory responses. By integrating advanced biorecognition elements, biofouling prevention strategies, and data processing algorithms into ergonomic form factors, these technologies can access diverse biofluids from different body locations, capture real-time biomarker fluctuations, and support earlier detection, personalized assessment, and timely intervention across infectious, autoimmune, and chronic inflammatory conditions.",rss_cell,0
Single-catalyst operando photoluminescence spectroscopy of perovskite quantum-dot-driven photoredox reactions,https://www.cell.com/chem/fulltext/S2451-9294(26)00265-2?rss=yes,Chem,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1016/j.chempr.2026.103199,Maksym V. Kovalenko,"Spectroscopic measurements on individual catalysts during active operation remain difficult and typically necessitate specialized reaction conditions. This work presents a single-catalyst operando study of lead halide perovskite quantum dots, an emerging photocatalyst platform with exceptional electronic and chemical tunability. Traditional reactant concentration limits are overcome by immobilizing and directly interrogating individual QDs via single-particle photoluminescence spectroscopy. Thus, charging/discharging dynamics, particle-to-particle heterogeneities, activity fluctuations, and catalyst degradation can be characterized under authentic reaction conditions.",rss_cell,0
Daily briefing: New evidence of the mysterious ‘glueballs’,https://www.nature.com/articles/d41586-026-02558-6,Nature,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/d41586-026-02558-6,Jacob Smith,,,0
Author Correction: Native-like soluble E1E2 glycoprotein heterodimers on self-assembling protein nanoparticles for hepatitis C virus vaccine design,https://www.nature.com/articles/s41467-026-76171-6,Nature Communications,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41467-026-76171-6,Jiang Zhu,"In the version of the article initially published, the text “T.R.F. serves as Co-Founder and Chairman of NeuImmune, Inc., and holds associated financial interests” was missing from the Competing interests statement and has now been added to the HTML and PDF versions of the article.",openalex,1
Scalable ambient fabrication of single-junction and perovskite–silicon tandem solar cells,https://www.nature.com/articles/s41893-026-01916-6,Nature Sustainability,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41893-026-01916-6,Shangshang Chen,"Transitioning high-efficiency perovskite solar cells from laboratory scale to industrial production requires scalable fabrication under ambient conditions without sacrificing performance or durability. Here we report ambient-air, blade-coated perovskite solar cells and modules that achieve power conversion efficiencies of 26.6% (26.5% certified) and 23.2%, respectively. These devices demonstrate exceptional stability, retaining 99.8% of their initial power conversion efficiency after 1,200 hours of continuous light soaking. This breakthrough is enabled by a hole-transporting co-polymer, PNCC, which synergistically integrates triarylamine and carbazole phosphonic acid units. Comprehensive spectroscopic, spectrometric and morphological analyses reveal the mechanisms underlying PNCC’s superior functionality. Furthermore, leveraging PNCC’s high conductivity and morphological uniformity, we demonstrate monolithic perovskite–silicon tandem cells with a certified efficiency of 33.0%. This work establishes a benchmark for ambient-processed, stable photovoltaics, providing a viable, scalable pathway towards sustainable solar energy harvesting.",nature_html,0
Programmable multifunctional microrobots for synergistic cuproptosis-immunotherapy,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag491/8761032?rss=1,National Science Review Advance Access,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1093/nsr/nwag491,Jie Zhao,"Oral microrobots as drug carriers have shown great promise in enhancing the therapeutic efficacy of colorectal cancer (CRC). However, existing platforms frequently lack the programmable temporal precision required to execute complex, multi-stage dosing regimens. Here, we report a programmable temporal-responsive microrobot (PTRM) that autonomously navigates across the gastric acid barrier under external magnetic guidance to execute a sequential drug-release program at orthotopic tumor sites. The PTRM is engineered with a logic-gated architecture, featuring a spatially specific shell for gastric-resistant shielding and exclusive intestinal pH-triggered activation. The system’s internal ‘timer’ is governed by the precise modulation of crosslinking densities within its dual gelatin cores, enabling finely-tuned biphasic release kinetics. Phase 1 executes the programmed release of elesclomol to induce tumor cell cuproptosis, successfully priming the tumor microenvironment (TME) by recruiting infiltrating immune cells. Following a precisely tuned 5.5 h interval, Phase 2 triggers the release of PD-1 inhibitors to activate these cells, thereby amplifying immunogenic cell death (ICD). This orchestrated sequential cytotoxicity achieved a 76% remission rate in an orthotopic CRC mouse model. Furthermore, the PTRM architecture is highly scalable, accommodating up to six-core configurations for multi-phase release—establishing a versatile robotic platform for complex combinatorial therapeutic strategies against recalcitrant cancers.",rss_oup,0
Interpretable self-driving sputtering epitaxy reveals human-usable growth rules for β-Ga2O3 films,https://www.nature.com/articles/s41467-026-76533-0,Nature Communications,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41467-026-76533-0,Yoshitaka Taniyasu,"Self-driving laboratories are powerful tools for navigating high-dimensional process spaces, yet Bayesian-optimization decision layers optimize black-box objective functions without distilling transferable process understanding. Here, we demonstrate a mathematically interpretable self-driving laboratory framework that transforms autonomous optimization data into human-executable growth rules. As a benchmark, we apply this framework to sputtering, addressing a challenge in sputtering epitaxy: realizing high-quality β-Ga2O3 heteroepitaxy and single-crystalline β-Ga2O3 homoepitaxy. By combining Bayesian optimization with automated optical evaluation of the Urbach energy as a sub-bandgap disorder metric, the self-driving system identifies heteroepitaxial conditions yielding an Urbach energy of 182 meV, below previously reported values for sputtered β-Ga2O3 films. Importantly, the optimized growth window is transferable across substrates, realizing single-crystalline β-Ga2O3 homoepitaxy, corroborated by scanning transmission electron microscopy. To convert closed-loop data into interpretable growth rules, we train a random forest surrogate and reveal that the growth landscape is described by additive contributions from four growth parameters, with a temperature–oxygen interaction. This structure suggests a human-executable strategy with sequential one-dimensional tuning followed by focused two-dimensional refinement, validated by human-executed re-optimization, yielding a reduced Urbach energy of 163 meV. This establishes an interpretable self-driving workflow that converts autonomous optimization data into validated, human-usable growth rules.",nature_html,0
Strategic objectives underpin national climate pledges,https://www.nature.com/articles/s41467-026-76467-7,Nature Communications,2026-08-13 00:00:00 UTC,2026-08-13 00:00:00+00:00,10.1038/s41467-026-76467-7,Jonas Meckling,"Emissions-reduction pledges under the Paris Agreement are commonly understood as expressions of domestic preferences. Recent scholarship, however, suggests that governments may also use climate pledges strategically to shape the behavior of other political actors. Here, we provide an empirical account of these strategic objectives based on in-depth interviews with 40 policymakers and experts. We identify six key strategic objectives: attracting international climate finance, setting standards for others, enhancing status, preserving credibility, facilitating domestic action, and pre-committing future governments. International actors emerge as the primary target audience. These objectives have distinct implications for ambition. While most encourage stronger pledges, concerns about credibility can constrain ambition. In an exploratory analysis, we also examine how strategic objectives vary across countries. The findings suggest that higher emitters and states with lower levels of democratic institutionalization place greater emphasis on long-term credibility, while countries eligible for climate finance seek to attract it regardless of income or vulnerability. Our findings have implications for ratcheting up international climate commitments.",nature_html,0
