title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
High-performance perovskite/silicon tandem solar cells enabled by multifunctional titanium oxynitride recombination layers,https://www.nature.com/articles/s41560-026-02116-4,Nature Energy,2026-07-24 00:00:00 UTC,2026-07-24 00:00:00+00:00,10.1038/s41560-026-02116-4,Xinbo Yang,"Monolithic perovskite/silicon tandem solar cells offer a promising pathway to surpass the efficiency limits of single-junction photovoltaics. However, their performance, stability and scalability are constrained by the recombination layer, which needs to simultaneously enable efficient charge recombination, high optical transparency and robust interfacial chemistry. Existing indium-containing transparent conductive oxides raise concerns regarding cost and sustainability, whereas silicon-based tunnel junctions suffer from parasitic optical losses. Here we show that titanium oxynitride (TiOxNy) can serve as a multifunctional, indium-free recombination layer that reconciles these competing requirements. Conductive TiOxNy enables efficient vertical carrier recombination, suppresses lateral leakage and provides anchoring sites for self-assembled monolayers (SAMs) via a tridentate binding configuration. As a result, we achieve power conversion efficiencies (PCEs) of 33.3% for 1.0-cm2 devices and 30.6% for industrial-size (207.87 cm2) tandems, with enhanced operational stability. Our results establish TiOxNy as a scalable and sustainable interconnection strategy for tandem photovoltaics.",nature_html,0
Dual‐Solvent Supramolecular Assembly Enables Ampere‐Hour Halide All‐Solid‐State Pouch Cell,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74206?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-24 06:44:50 UTC,2026-07-24 06:44:50+00:00,10.1002/adma.74206,Changhong Wang,"ABSTRACT
                  
                    Halide solid electrolytes (SSEs) hold promise for next‐generation all‐solid‐state batteries (ASSBs), yet scalable fabrication of halide SSE films and ampere‐hour‐scale all‐solid‐state pouch cells (ASSPCs) via slurry coating has not been demonstrated. Here, we introduce a dual‐solvent supramolecular assembly strategy that precisely regulates the chain organization of a multiblock copolymer binder (SEEPS), enabling low‐binder, high‐viscosity slurries for uniform halide SSE film formation. Methylcyclohexane and decane are identified as chemically compatible solvents that diminish InCl
                    3
                    surface precipitation in Li
                    3
                    InCl
                    6
                    , preserving ionic conductivity. The resulting Li
                    3
                    InCl
                    6
                    /Li
                    6−
                    
                      x
                    
                    PS
                    5−
                    
                      x
                    
                    Cl
                    1+
                    
                      x
                    
                    bilayer SSE film exhibits high ionic conductivity (1.26 mS/cm), mechanical robustness, and electrochemical stability. ASSBs using NCM88 cathodes and micro‐silicon anodes retain 71.3% capacity after 600 cycles at 0.5 C, while the first ten‐layer ampere‐hour‐scale halide ASSPC delivers 1.45 Ah at 0.2 C with 95.1% capacity retention over 100 cycles. This approach establishes a practical and scalable pathway for fabricating halide ASSPCs, bridging laboratory innovations and commercial deployment.",crossref,0
Multi‐Wavelength Upconversion Lasers Based on Coordination Polymer Glass Incorporating Lanthanide‐Doped Nanoparticles,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74263?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-24 06:44:58 UTC,2026-07-24 06:44:58+00:00,10.1002/adma.74263,Guoping Dong,"ABSTRACT
                  
                    Upconversion microlasers hold great promise for next‐generation photonic devices. Most current designs rely on coating or incorporating lanthanide‐doped nanoparticles into dielectric microcavities, typically based on polymers or oxide glass platforms. However, polymers generally exhibit limited thermal stability, oxide glasses require relatively high processing temperatures, and coated structures often introduce interfacial scattering losses, degrading lasing efficiency and stability. Here, we report a coordination polymer (CP) ZnCl
                    2
                    (bIm)
                    2
                    (bIm = C
                    7
                    H
                    6
                    N
                    2
                    ) glass as a low‐temperature‐processable host that enables uniform and nondestructive incorporation of upconversion nanocrystals via strong interfacial wettability, forming an energy barrier (2.52 × 10
                    3
                    zJ) that preserves efficient luminescence, maintains high‐
                    Q
                    characteristics, and supports ultrasmooth microcavity fabrication. To our knowledge, this work highlights the feasibility of multiwavelength upconversion lasing in transparent ZnCl
                    2
                    (bIm)
                    2
                    composite glass micro‐bottles embedded with NaYF
                    4
                    @NaYbF
                    4
                    : 1%Tm
                    3+
                    @NaYF
                    4
                    nanoparticles. Under continuous‐wave 980 nm pumping, efficient lasing from the visible‐to‐near‐infrared (NIR) region is achieved, featuring an ultra‐low threshold of 140 nW for the Tm
                    3+
                    :
                    3
                    H
                    4
                    →
                    3
                    H
                    6
                    transition. Upconversion lasing is also generated in Er
                    3+
                    and Ho
                    3+
                    ‐activated composite glass micro‐bottles, highlighting the universality of this strategy. These findings establish a versatile platform for engineering lanthanide‐based microlasers, paving the way toward compact, multifunctional photonic devices for next‐generation optical technologies.",crossref,0
A Ferromagnetic Polar Metal With Efficient Electrical Switch of Magnetism,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74269?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-24 06:47:01 UTC,2026-07-24 06:47:01+00:00,10.1002/adma.74269,Baogen Shen,"ABSTRACT
                  
                    Materials that host intrinsic coexisting ferromagnetism, polar distortion, and metallicity, a ferromagnetic polar metal (FPM), can combine the advantages of both multiferroics and polar metals, and thus are expected to provide unforeseen opportunities for spintronics with ultra‐low‐power consumption. However, generalizable routes for creating FPMs with strong coupling between itinerant ferromagnetism and polar distortions are still limited. Meanwhile, efficient electrical control of magnetism in such systems remains unexplored. Herein, we introduce a design strategy based on interfacial oxygen‐octahedral‐rotation mismatch to create an intrinsic FPM state in superlattices composed of two nonpolar perovskites, SrRuO
                    3
                    and CaTiO
                    3
                    . Unlike previous layered oxide systems, which often result in in‐plane polarization, our superlattice FPM exhibits pronounced out‐of‐plane polar displacements directly within the perpendicular ferromagnetic RuO
                    6
                    metal network, enabling a strong entanglement between magnetic order and polarity. Consequently, the Rashba spin‐orbit torque in the superlattice FPM gives rise to extraordinary current‐driven magnetization self‐switching at a current density as low as 2.5 × 10
                    5
                     A cm
                    −2
                    , about two orders of magnitude lower than that of conventional heavy‐metal/ferromagnet heterostructures. Our work not only identifies a robust strategy for accessing FPM states but also provides a promising platform for exploring ultra‐low‐power spintronic devices.",crossref,0
The social-class gap in negotiation: Lower-class individuals negotiate less and face more backlash,https://www.pnas.org/doi/abs/10.1073/pnas.2602128123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1073/pnas.2602128123,Michele J. Gelfand,"Economic inequality has widened considerably in the United States and globally, raising pressing questions about the mechanisms that reproduce social stratification. One prominent manifestation of this inequality is the “class ceiling” in organizations: individuals from lower social classes earn less and advance more slowly than their higher-class counterparts, even with comparable credentials. We identify a crucial behavioral pathway contributing to this class ceiling: a social-class gap in the propensity to negotiate. We propose that lower-class individuals are less likely to initiate negotiations than their higher-class counterparts, a pattern that can compound economic disadvantage over time. Across four studies (total
                    N
                    = 10,211)—including a nationally representative sample of employees (Study 1), a sample of business school students (Study 2), a field study of an online labor market (Study 3), and a survey study of workplace negotiations and career outcomes (Study 4)—we find consistent evidence for this gap. This gap is partially explained by lower-class individuals’ reduced sense of power and heightened concerns about social backlash. Additionally, Study 5 (
                    N
                    = 1,133) finds that such concerns may be justified: an experiment with human resources (HR) professionals shows that identical negotiation requests elicit stronger social backlash when initiated by lower-class (vs. higher-class) individuals. Together, these findings reveal a pernicious double bind for lower-class individuals: remaining silent perpetuates economic disadvantage, yet initiating negotiation exposes them to greater social penalties. Addressing this double bind is critical for ensuring that negotiation serves as a vehicle for upward mobility rather than a gatekeeper of privilege.",crossref,0
Genomic structural variation rescues a classic biological invader from a population bottleneck,https://www.science.org/doi/abs/10.1126/sciadv.aed3656?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aed3656,Trevor J. Krabbenhoft,"Invasion genetics presents a classic paradox: How do species successfully spread despite severe population bottlenecks? The brown treesnake (
                    Boiga irregularis
                    ) in Guam represents a notable example of this phenomenon, having been introduced with only a handful of individuals. We show that the population endured an extreme bottleneck, with roughly half of the genome exhibiting runs of homozygosity, comparable to species of conservation concern. Despite this, we uncovered extensive diversity in the form of nearly 19,000 genomic structural variants, which affect almost eight times more of the genome than single-nucleotide variants and provide material for “rescuing” the population from inbreeding-driven declines. Structural variant density was highest in gene promoters, where recombination and DNA repair often occur, providing a mechanism for rapid evolution of gene-linked diversity. This diversity is enriched in genes vital for adaptive immunity and olfaction, suggesting genomic diversity in key chromosomal regions can rescue populations from inbreeding. This work has critical implications for invasion biology and conservation genetics practitioners.",crossref,0
High-resolution simulations reveal positive global warming feedback from Pacific low clouds,https://www.science.org/doi/abs/10.1126/sciadv.aec8488?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aec8488,John Anderson,"Uncertainty in marine low-level cloud feedbacks limits accurate climate projections. Using 7083 high-resolution simulations of tropical Pacific low clouds, we separated the impacts of sea surface warming from direct carbon dioxide (CO
                    2
                    ) effects. Surface warming alone drives a positive low-cloud feedback of
                    
                      
                        
                          0.14 W m
                          
                            −
                            2
                          
                        
                        
                           K
                          
                            −
                            1
                          
                        
                      
                    
                    . While this changes little with doubled CO
                    2
                    , the total cloud radiative response strengthens markedly to
                    
                      
                        
                          0.43 W m
                          
                            −
                            2
                          
                        
                        
                           K
                          
                            −
                            1
                          
                        
                      
                    
                    under quadrupled CO
                    2
                    , revealing a strong nonlinear interaction. Surface warming alone modifies the boundary layer through increased inversion strength and weakened subsidence, which buffers clouds by promoting higher liquid water content while cloud fraction decreases. Rapid adjustments to high CO
                    2
                    concentrations counteract this protective cloud thickening. Consequently, a pronounced reduction in cloud fraction is no longer offset by an increase in cloud brightness, markedly strengthening the total radiative response under quadrupled CO
                    2
                    . Ultimately, our results suggest that climate sensitivity is more state-dependent than often assumed.",crossref,0
The melanocytic transcriptomic state is independently associated with poor overall survival in patients with metastatic melanoma,https://www.science.org/doi/abs/10.1126/sciadv.aec7394?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aec7394,Georgia M. Beasley,"Melanomas display distinct transcriptomic states, but it remains unclear how they associate with clinical outcomes. We performed digital spatial RNA profiling (DSP-RNA) of metastatic tumors from patients to investigate how transcriptomic states correlate with melanoma specific survival (MSS) and acral melanoma (AM). We performed DSP-RNA across a tissue microarray constructed from 111 patients with in-transit metastatic melanoma (ITM) diagnosed from 1990 to 2020. Data quality control, noise correction, and normalization yielded high-quality profiles from 105 patients, including 30 (36%) who received immune checkpoint inhibitors and 20 (24%) with AM. We performed principal component (PC) analysis and correlated the results with published gene signatures: The PC1 axis differentiated transitory from undifferentiated melanoma, PC2 reflected immune cell infiltration, PC3 corresponded to stromal cells and neural crest–like melanoma, and PC4 associated with melanocytic melanoma. Across a cohort of treatment-naïve ITM, high expression of the melanocytic state conferred a median MSS difference of 7.72 years (melanocytic “high” = 5.16 years versus “low” = 12.88 years, log-rank
                    P
                     = 0.0061) and independently associated with poor survival in multivariate analysis. AMs showed higher melanocytic state gene expression compared to nonacral. Findings were validated in external datasets, supporting that the melanocytic state predicts poor prognosis. The melanocytic state is associated with poor prognosis and may be enriched in AM, implying that identifying patients with melanocytic melanoma may be important for therapeutic decisions. Unlike other gene expression predictors proposed for prognostic stratification, the melanocytic state characterizes a biological subtype, suggesting that it may have specific therapeutic vulnerabilities.",crossref,0
ELF3 links kidney function GWAS loci to maladaptive epithelial inflammation,https://www.science.org/doi/abs/10.1126/sciadv.aec6741?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aec6741,Katalin Susztak,"Genome-wide association studies (GWAS) have uncovered over a thousand loci associated with kidney function, but the effector genes and mechanisms remain largely unknown. Here, we demonstrate that
                    ELF3
                    is the effector gene at a kidney function GWAS locus and acts as an epithelial proinflammatory amplifier of the reprogramming of injured proximal tubules (iPTs). E74-like factor 3 (ELF3) expression is induced in iPTs in both mouse models and human chronic kidney disease (CKD), where it defines transitional epithelial states enriched for inflammatory gene programs and surrounded by leukocyte infiltrates. Conditional deletion of
                    Elf3
                    in mice after injury reduced iPT accumulation, cytokine production, and immune cell recruitment. Mechanistically, ELF3 directly bound and activated components of the noncanonical nuclear factor κB (NF-κB) pathway (
                    Nf
                    κ
                    b2
                    ,
                    Map3k14
                    , and
                    Il6r
                    ) and was required for NFκB2 nuclear translocation and cytokine induction. Spatial transcriptomics and immunofluorescence of human CKD kidneys confirmed that ELF3 expression correlates with epithelial inflammation, disease progression, and loss of kidney function. Together, these findings establish
                    ELF3
                    as a genetically validated effector gene that drives inflammatory reprogramming in iPTs, nominating it as a therapeutic target to blunt maladaptive inflammation in CKD.",crossref,0
Quantum convolutional HLA immunogenic peptide prediction (Q-CHIPP): Next-generation neoantigen prediction with quantum neural network,https://www.science.org/doi/abs/10.1126/sciadv.aec3824?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aec3824,Tyler J. Alban,"The rapid growth of quantum computing is driven by promises of performing complex calculations with unprecedented speed; however, current use cases have been limited by quantum hardware and the difficulty of identifying problems that classical computers cannot easily address. Within these constraints, biological problems including drug discovery, protein folding, and precision medicine present an opportunity to understand how current quantum hardware can make advances. In immunology, accurate prediction of cancer neoantigens remains a major challenge, limited by small, noisy datasets and the inability of classical models to generalize. In approaching the problem, we explore multiple noise mitigation techniques, including Pauli twirling and dynamical decoupling, in conjunction with controlled shot-based sampling to stabilize training on real hardware and in a warm start hybrid approach. With these approaches, we demonstrate the use of Quantum Convolutional Neural Networks (QCNNs) for both MHC binding and immunogenicity prediction, including a quantum hardware experiment involving 46 qubits that achieved a 6% increase in classification accuracy with fewer training samples compared to classical approaches. Building on these models, we introduce Quantum Convolutional HLA Immunogenic Peptide Prediction (Q-CHIPP), a combinatorial framework integrating MHC binding and T-cell recognition. It targets HLA-A*02:01–restricted 9-mer peptides and, more accurately, identifies those peptides known to be immunogenic, improving the prognostic impact of predicted neoantigen load. Together, these represent a large-scale application of QCNNs in biomedical modeling, highlighting both the feasibility and promise of quantum machine learning for data-limited biological systems and establishing a scalable foundation for quantum-enhanced biomedical research.",crossref,0
Ancient genomes from Ladakh reveal 2800-year-old admixture between Tibetans and South Asians,https://www.science.org/doi/abs/10.1126/sciadv.aeb3636?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aeb3636,David Reich,"Reconstructing population history is harder in South Asia than in many other world regions due to a paucity of ancient DNA. We report genome-wide data for 10 individuals from Old Lady Spider Cave, which lies 4000 meters above sea level in the Himalayan region of Ladakh and dates to around 1500 years before the present (B.P.). These individuals were genetically homogeneous and had an ancestry signature rare in South Asians today: admixed in roughly 50–50% proportions between a population well proxied by present-day North Indians and another genetically similar to ancient Tibetans. By analyzing the typical sizes of segments of DNA inherited from each of these ancestral populations, we find that admixture of these groups began at least 50 generations before the date of the individuals, that is, by around 2800 B.P.",crossref,0
Interpretable dynamic quantitative vascular morphometry features using SHAP for anti-angiogenic therapy response prediction,https://www.science.org/doi/abs/10.1126/sciadv.aeb3543?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aeb3543,Yulin Liu,"Anti-angiogenic therapy benefits vary, with response rates of 40 to 70%, highlighting the need for early biomarkers to identify responders. We developed an automated machine learning framework that uses delta quantitative vascular morphometry features from standard contrast-enhanced CT to evaluate treatment response. This workflow combines automated tumor and vessel segmentation with feature extraction from routine scans for clinical use. Shapley additive explanations (SHAP)–based attributions identify key vascular and clinical features, providing meaningful, imaging-visible evidence aligned with therapy targets beyond traditional radiomics. Using baseline and follow-up CTs from 163 patients with lung cancer, we built three models using fivefold cross-validation, with the delta-merge model achieving high accuracy (area under the receiver operating characteristic curve = 0.842 internally, 0.806 externally). SHAP analysis uncovered an “arterial-dominant, venous-adaptive” pattern, where arterial involvement and venous recovery distinguish responders. This automated workflow and visualization support early, imaging-based response assessment and personalized treatment.",crossref,0
Expanded GEP-NET organoid culture for personalized therapy evaluation,https://www.science.org/doi/abs/10.1126/sciadv.aea4296?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aea4296,Samira M. Sadowski,"Gastro-entero-pancreatic neuroendocrine tumors (GEP-NETs) are a rare subset of cancers with increasing incidence. Due to their slow growth and lack of targetable mutations, the identification of effective treatments remains limited. One reason behind this stagnation is the lack of applicable, accurate study models. One solution is patient tumor organoids (PTOs) that maintain tumor characteristics and can scale for high throughput assays. In this study, PTOs were generated from 35 tumors of pancreatic, small intestinal, and gastric origin, obtained from 17 patients. Important subtypes including hormone functional and
                    MEN1
                    /
                    VHL
                    mutant GEP-NETs are represented, with each demonstrating growth in culture while maintaining GEP-NET immunohistochemistry and genomic characteristics. Half of G2/G3 tumors (10 of 20) could be cultured past passage 6, whereas G1 tumors (
                    n
                     = 15) were capable of growth until passage 4. Therapeutic targeting of the PTOs displayed both tissue-origin and grade-based response to standard of care and investigational therapies while maintaining patient tumor sensitivity and resistance. Last, a successful PTO xenograft model was developed from one PTO line. This study describes GEP-NET organoid development that demonstrates feasibility for expansion, enabling their use for translational investigations.",crossref,0
BRCA1-RAD51 homologous DNA repair pathway promotes HIV-1 reverse transcription,https://www.science.org/doi/abs/10.1126/sciadv.aea2430?af=R,AAAS: Science Advances: Table of Contents,2026-07-24 07:00:00 UTC,2026-07-24 07:00:00+00:00,10.1126/sciadv.aea2430,Vincent Parissi,"HIV-1 infection triggers multiple cellular pathways that modulate viral replication and may promote latency. Central to this process is the reverse transcription of the viral RNA into DNA and its integration into host chromatin, both processes being regulated by the cell. Emerging evidence suggests that homologous recombination (HR) proteins, especially RAD51, may influence both pre- and post-integration stages. In this study, we show that HIV-1 induces the rapid formation of RAD51 nuclear foci in a BRCA1/2-dependent manner, with RAD51 loading onto viral DNA immediately during reverse transcription. Using ChIP, imaging, and biochemical assays, we demonstrate that this process enhances viral infectivity and reverse transcription efficiency. Our findings reveal a previously unidentified cellular response that recruits repair factors to viral DNA, regulating reverse transcription and influencing viral DNA fate. This work uncovers a previously unknown role for RAD51 in modulating early HIV-1 replication, providing insights into host-virus interactions and potential therapeutic strategies.",crossref,0
