title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Cooperative multi-EV aggregator strategy of V2G-enabled charging stations under shared interconnection limits,https://www.sciencedirect.com/science/article/pii/S0306261926013693?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Mahdi Jalili,,,0
Reliability-constrained optimal sizing and energy management of off-grid PV–battery–green hydrogen microgrids for industrial energy autonomy,https://www.sciencedirect.com/science/article/pii/S0306261926013644?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Saleh Ba-swaimi,,,0
Comparative analysis of the temperature non-uniformity in cylindrical and pouch lithium-ion battery cells using an electrochemical-thermal coupled model,https://www.sciencedirect.com/science/article/pii/S0306261926013735?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Li-Wu Fan,,,0
Second-order cone programming based revenue optimization model for a cross-regional power generation corporation considering internal carbon synergy among subsidiaries,https://www.sciencedirect.com/science/article/pii/S0306261926013875?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Shengjie Wang,,,0
LLM semantic parsing and profile-aware safety projection for Meta-RL based multi-task co-scheduling of electricity–hydrogen energy stations and new energy vehicles,https://www.sciencedirect.com/science/article/pii/S030626192601384X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Hongen Ye,,,0
Chlor-alkali electrolysis for battery grade lithium hydroxide production as a pathway towards low-carbon lithium refining,https://www.sciencedirect.com/science/article/pii/S030626192601411X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Matheus T. de Groot,,,0
Multi-scale physics-informed neural network-based temperature modeling and prediction for real vehicle battery systems,https://www.sciencedirect.com/science/article/pii/S0306261926014054?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Jichao Hong,,,0
A dynamic electrochemical impedance spectroscopy extraction method for PEM water electrolyzers considering time resolution,https://www.sciencedirect.com/science/article/pii/S0306261926013036?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Daniel Hissel,,,0
Comfort-aware brain-emotional-learning coordination of battery storage and inverter air-conditioner fleets for microgrid frequency regulation,https://www.sciencedirect.com/science/article/pii/S0306261926013796?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,V.S.K.V. Harish,,,0
Reasoning-enhanced probabilistic electricity price forecasting using parameter-efficient large language models,https://www.sciencedirect.com/science/article/pii/S0306261926013681?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Hongbin Sun,,,0
Robust co-planning of nuclear power and pumped hydro storage considering multiple extreme weather events: Enhancing resource adequacy and operational flexibility,https://www.sciencedirect.com/science/article/pii/S0306261926013747?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Min Zhang,,,0
PMGT-Net: A physics-informed multi-scale graph transformer framework for explainable national energy dependency forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926013802?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Yasin Ozkan,,,0
Coordinated operation of power distribution networks considering impacts from electric taxi fleets under multi-stakeholder interactions,https://www.sciencedirect.com/science/article/pii/S0306261926013917?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Peng Li,,,0
Modelling nonlinear heat pump part-load efficiency for optimal investment planning,https://www.sciencedirect.com/science/article/pii/S0306261926013772?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Yannick Werner,,,0
Multiparametric optimization based decision making approach in energy systems planning under uncertainty,https://www.sciencedirect.com/science/article/pii/S030626192601370X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Efstratios N. Pistikopoulos,,,0
Spectral intermittency regularization for photovoltaic ramp forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926012821?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Lai Jiang,,,0
Generalizable photovoltaic power forecasting under complex weather conditions: An adaptive decomposition-based hybrid network with physical consistency,https://www.sciencedirect.com/science/article/pii/S0306261926013711?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Yecang Chen,,,0
Surrogate-conditioned optimizer ranking in block-scale urban energy design: A comparison of policy learning and Pareto search,https://www.sciencedirect.com/science/article/pii/S0306261926013899?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Wei Wang,,,0
Optimizing risk-aware bidding strategies for photovoltaic systems in electricity markets through integrated forecasting and risk propensity,https://www.sciencedirect.com/science/article/pii/S0306261926013838?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,,Yue Zhou,,,0
Unassisted bipolar photoelectrochemical synthesis of H2O2,https://www.nature.com/articles/s41467-026-75533-4,Nature Communications,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/s41467-026-75533-4,Limin Wu,"Photoelectrochemical bipolar systems enable bias-free H2O2 synthesis by integrating light harvesting, water oxidation and oxygen reduction. However, poor selectivity due to competing 4e- pathways, slow charge transfer, and inferior stability severely limit their practical application. Herein, we present a bias-free photoelectrochemical bipolar system for H2O2 production, which integrates a Zn-TiO2/BVO/WO3 photoanode for the 2e- water oxidation reaction and a Ru:CuO/Nb-CBO photocathode for the 2e- oxygen reduction reaction. The photoanode suppresses *OOH intermediates to favor H2O2 formation, achieving a Faradaic efficiency (FE) of 90.2% at 0.6 VRHE. The photocathode stabilizes *OOH intermediates and delivers an FE of 91.9% under the same conditions while maintaining performance for over 50 h. Practical testing under natural sunlight with 36 cm2 electrodes achieves an FE of 163.37% and a yield of 11.44 mmol L−1. In situ generated H2O2 achieves over 99% bacterial inactivation within 60 min. This work provides an adaptive platform for solar-driven H2O2 synthesis and energy conversion.",nature_html,0
Why are rich people so pessimistic? What the numbers say,https://www.nature.com/articles/d41586-026-02687-y,Nature,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/d41586-026-02687-y,Florence Gaub,,,0
The leap second is dead. Long live the leap hour?,https://www.nature.com/articles/d41586-026-02669-0,Nature,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/d41586-026-02669-0,Elizabeth Gibney,,,0
Order from disorder: do we need a new law of physics?,https://www.nature.com/articles/d41586-026-02685-0,Nature,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/d41586-026-02685-0,Graham Shields,,,0
What’s your lab’s archetype? The answer could inform how you use AI,https://www.nature.com/articles/d41586-026-02543-z,Nature,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/d41586-026-02543-z,Jenna Ahart,,,0
Scale of snakebites estimated globally,https://www.nature.com/articles/d41586-026-02642-x,Nature,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/d41586-026-02642-x,Mary Abraham,,,0
Well-defined chiral binuclear copper catalysis in accessing trifluoromethyl amino acid derivatives,https://www.cell.com/chem/fulltext/S2451-9294(26)00281-0?rss=yes,Chem,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1016/j.chempr.2026.103215,Xiaoming Wang,"We report the first well-defined binuclear copper catalyst for asymmetric radical difunctionalization of alkenes, enabled by a crescent-shaped ligand that preorganizes a rigid cavity. Unlike spontaneous self-assembly, this architecture ensures uniform azide coordination and exceptional stereocontrol, thereby providing a general platform for the synthesis of chiral α-quaternary trifluoromethylated amino acids and peptides.",rss_cell,0
Tuning moiré twist angles enhances tensile plasticity in bulk van der Waals crystals,https://www.nature.com/articles/s41563-026-02731-2,Nature Materials,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/s41563-026-02731-2,Xun Shi,"Moiré twisting breaks the inherent symmetry of crystal structures, providing a promising method for tuning emergent quantum phenomena and physical properties in layered materials. Here we demonstrate that moiré twisting can also be harnessed to effectively enhance the tensile plasticity of bulk layered van der Waals crystals. We show that interlayer moiré twisting, spanning a broad range of twist angles commensurate with the crystal’s translational symmetry, can be controllably introduced through simple off-axis compression in ternary bulk layered van der Waals crystals. It facilitates efficient stress relaxation under mechanical loading with a further increase in the moiré twist angles and enables a substantial increase by up to 360% in room-temperature macroscopic tensile ductility, reaching 30% tensile strain along the a–b plane. Moreover, moiré twisting occurs only between layers and, thus, negligibly affects the in-plane electronic properties. By establishing tunable moiré twisting as an effective mechanism for plastic deformation, this work provides a broadly applicable strategy for enhancing tensile ductility in bulk layered materials.",nature_html,0
The meta way of thinking,https://www.nature.com/articles/s41563-026-02710-7,Nature Materials,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/s41563-026-02710-7,Nicolò Maccaferri,,,0
Semiconducting polymers assembled to perfection,https://www.nature.com/articles/s41563-026-02720-5,Nature Materials,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1038/s41563-026-02720-5,Ying Diao,,,0
Correction to: A soft biosensor with printable responsive hydrogel interfaces for detection and differentiation of blood circulation complications,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag531/8776255?rss=1,National Science Review Advance Access,2026-08-31 00:00:00 UTC,2026-08-31 00:00:00+00:00,10.1093/nsr/nwag531,,,,0
