title,link,published,source,pub_date
Templated growth of phase-pure two-dimensional perovskite for durable solar cells,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag574/8785791?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
Body parts used for ancient Egyptian artworks traced to surprising source,https://www.nature.com/articles/d41586-026-02739-3,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
"Tropical cyclones could be predicted with an extra day’s warning, thanks to an AI model",https://www.nature.com/articles/d41586-026-02643-w,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Ada Yonath obituary: Crystallographer who overcame ‘impossible’ challenge of mapping the ribosome,https://www.nature.com/articles/d41586-026-02801-0,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Revealed: inside the US military's plan to tap huge sums from the NIH,https://www.nature.com/articles/d41586-026-02799-5,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Buried underpants and a new definition of kissing win 2026 Ig Nobel prizes,https://www.nature.com/articles/d41586-026-02650-x,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Bunsen burners’ reputation for sterilizing workplaces flames out,https://www.nature.com/articles/d41586-026-02758-0,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Accelerated old basal ice loss in Tibetan glaciers after the 1990s,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag558/8785795?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
Graphitization of nitrogen-bearing organic-like carbonaceous material in a dust particle from Chang’e-6 lunar samples,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag573/8785792?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
Super-precise optical clocks in four nations tick in harmony,https://www.nature.com/articles/d41586-026-02741-9,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Supporting our Sustainable Future: A Shared Decision-Guiding Principle,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag572/8785787?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
"Briefing Chat: How 1,000 pairs of buried underpants helped measure soil health",https://www.nature.com/articles/d41586-026-02800-1,2026-09-04 00:00:00 UTC,Nature,2026-09-04 00:00:00+00:00
Ultrafluorogenic mitochondrial probe platform enabled by multichannel barrierless quenching,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag571/8785782?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
What were the role of palaeogeography in East Asian Monsoon Evolution since the Cretaceous?,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag534/8785785?rss=1,2026-09-04 00:00:00 UTC,National Science Review Advance Access,2026-09-04 00:00:00+00:00
'Miracle' eagle with broken wing spotted back above Scottish coast,https://www.bbc.co.uk/news/articles/crerw2nj81zo?at_medium=RSS&at_campaign=rss,2026-09-04 00:46:54 UTC,BBC News,2026-09-04 00:46:54+00:00
Are these killer whales out for revenge on humans—or just trying to play?,https://www.science.org/content/article/are-these-killer-whales-out-revenge-humans-or-just-trying-play,2026-09-04 01:05:00 UTC,Latest News from Science Magazine,2026-09-04 01:05:00+00:00
Bernie Sanders aims to ban AI ‘superintelligence.’ But experts can’t agree on what the term means,https://www.science.org/content/article/bernie-sanders-aims-ban-ai-superintelligence-experts-can-t-agree-what-term-means,2026-09-04 03:10:00 UTC,Latest News from Science Magazine,2026-09-04 03:10:00+00:00
From 'dog fruit' to darling: India's avocado boom,https://www.bbc.co.uk/news/articles/clyjzpgv29do?at_medium=RSS&at_campaign=rss,2026-09-04 05:09:02 UTC,BBC News,2026-09-04 05:09:02+00:00
Renewable energy in NI reaches record level,https://www.bbc.co.uk/news/articles/ce3rql5rzx4o?at_medium=RSS&at_campaign=rss,2026-09-04 05:11:45 UTC,BBC News,2026-09-04 05:11:45+00:00
Is a whale fossil the leftovers of a Bronze Age Sunday roast?,https://www.bbc.co.uk/news/articles/cly4zkpvl4wo?at_medium=RSS&at_campaign=rss,2026-09-04 05:13:54 UTC,BBC News,2026-09-04 05:13:54+00:00
Massive herbarium merger rescues century-old plant collection,https://www.science.org/content/article/massive-herbarium-merger-rescues-century-old-plant-collection,2026-09-04 05:25:00 UTC,Latest News from Science Magazine,2026-09-04 05:25:00+00:00
Integrating Machine Learning and High‐Throughput Calculations for the Rational Design of Photocatalytic 2D‐COFs on Overall Water Splitting,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71537?af=R,2026-09-04 06:05:45 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-09-04 06:05:45+00:00
Breaking the Degradation Domino in Li‐Rich Layered Oxide Cathode Via Precise Electrostatic Pinning and Gradient Shielding,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71518?af=R,2026-09-04 06:07:22 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-09-04 06:07:22+00:00
Nanoscale In2O3 Induced Fast Kinetics and Stable Interface for High‐Loading Solid‐State Cathode,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71543?af=R,2026-09-04 06:08:52 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-09-04 06:08:52+00:00
