title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Enzymatic glycosylation and amidation reshapes polyene bioactivity,https://www.nature.com/articles/s41586-026-10834-8,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10834-8,Jason Micklefield,"Fungal diseases are an escalating threat to human health, driven by rising antimicrobial resistance and a lack of new antifungal treatments1,2. Polyenes, a class of complex natural products, have been widely used as antifungal agents due to their broad-spectrum activity3. However, their clinical use is limited by severe toxicity and poor solubility, making safer and more effective alternatives urgently needed4. Previous efforts to generate improved polyenes have relied on costly, step-inefficient and atom-inefficient chemical syntheses5,6. Here we describe the discovery and characterization of pathways to previously undescribed polyenes, including unusual glycosyltransferase enzymes that introduce sugars onto polyene scaffolds. We also show how the reaction scope of an amidotransferase enzyme can be expanded to transform the detrimental carboxylate substituent of polyenes to alternative functionality. Introduction of a second sugar combined with carboxylate modifications leads to more potent polyene antifungals, with reduced toxicity, that are accessible by clean and efficient fermentation or enzymatic routes.",nature_html,0
Miniaturizing and modifying natural proteins with Raygun,https://www.nature.com/articles/s41586-026-10842-8,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10842-8,Rohit Singh,"Proteins have evolved over billions of years through coordinated substitutions, insertions and deletions, yet computational protein design cannot fully replicate nature’s ability to engineer new proteins from existing templates. Protein language models1,2,3 generate informative per-residue representations, but harnessing them for large-scale, function-preserving sequence modifications has remained beyond reach. Here we introduce Raygun, a generative artificial intelligence framework that enables miniaturization, modification and augmentation of proteins, using a probabilistic encoding of protein sequences constructed from language model embeddings. Our key conceptual advance is to encode each protein not as a sequence of variable length in high-dimensional space, but as a probability distribution in fixed dimensions, making proteins of any length directly commensurable. Controlled by just two parameters governing substitutions and length changes, Raygun can shrink proteins by 10–25% (sometimes more than 50%), expand them beyond their natural size, and introduce extensive sequence diversity, all while preserving predicted structural integrity and functional sites. In cell-based validation, Raygun miniaturized fluorescent proteins (2 shorter than 96% of fluorescent proteins in FPbase) and TurboID, a synthetic biotin ligase that has been widely adopted for proteomics. It also expanded epidermal growth factor (EGF), generating variants with higher EGFR-binding affinity than the wild type. These results show that protein function can be faithfully captured in a length-agnostic representation, enabling the kind of coordinated, large-scale sequence modifications that characterize natural protein evolution.",nature_html,0
Avalanche-like intercalation and intraparticle correlations in graphite,https://www.nature.com/articles/s41586-026-10862-4,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10862-4,Akshay Rao,"Although graphite is the most widely used negative electrode material in lithium-ion batteries1, its lithium insertion processes and associated dynamics, particularly those of the dilute stages, remain poorly understood. A fundamental understanding of how symmetry-breaking phase transitions occur continuously under operating conditions is lacking. Here, using operando optical microscopy, we provide a unified picture of ion intercalation dynamics during the dilute stages of graphite intercalation, showing that the graphitic particles undergo rapid, localized deintercalation–intercalation step events, leading to deintercalation–intercalation of micrometre-sized regions within seconds. These are reminiscent of a phase-transition phenomenon, ‘avalanches’, which occurs in disordered materials, involving step changes in the order parameter due to jumps between multiple metastable states2,3. Using a modified random field Ising model, the avalanches are related to static disorder, which disrupts intercalation dynamics. The model can also account for the apparently continuous transitions between stages and the experimental avalanche statistics. Finally, we develop a methodology to spatio-temporally analyse the sequences of avalanche events, revealing considerable heterogeneous connectivity. Our work highlights the role of local and static disorder in explaining unexpected phase-transition behaviour and provides new tools and concepts for studying layered battery materials.",nature_html,0
Sequential reading of a stepwise-shortened peptide immobilized on nanopore,https://www.nature.com/articles/s41586-026-10881-1,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10881-1,Shuo Huang,"Accurate decoding of peptide sequences is crucial in proteomics. However, achieving this goal is a technical challenge, owing to the compositional and structural complexity of peptides1. Studies inspired by the success of nanopore nucleic acid sequencing have shown that nanopore-based techniques can also be applied to peptide sequencing2,3. The key is to generate narrowly distributed, consistent and sequence-dependent events during sequential nanopore readout. Here we introduce a nanopore-based strategy termed transient pore analyte looping (tPAL). We develop an engineered Mycobacterium smegmatis porin A (MspA) nanopore that is dual modified with a nickel-ion-bound nitrilotriacetic acid (NTA-Ni) adapter and the target peptide. This distinctive sensing configuration enables precise recognition of the N terminus of the immobilized peptide by multiple re-readings. With the aid of cholesterolized aminopeptidase, the immobilized peptide can be shortened sequentially in single-amino-acid increments, yielding sequence-dependent, stepwise and narrowly distributed signal alterations that provide clues to allow peptide sequence decoding. Our strategy achieves single-amino-acid resolution and effectively identifies single-amino-acid mutations, post-translational modifications and unnatural-amino-acid insertions—indicative of its versatility in nanopore proteomics and chiral peptide analyses.",nature_html,0
Plasmonic metamaterial time crystal,https://www.nature.com/articles/s41586-026-10825-9,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10825-9,Yannis Laplace,"Spatial photonic crystals (SPCs) are unique structures for light–matter interactions because they achieve a large and spatially periodic dielectric contrast on wavelength scales1,2,3,4. Their temporal analogues, photonic time crystals (PTCs), promise similar advances by periodically modulating optical properties in time5,6,7,8,9,10,11, but require strong, ultrafast modulation, which is challenging to obtain experimentally5,12,13,14,15. Driven metamaterials have been considered as a route to realize PTCs, yet all-optical implementations have remained unknown because of the challenge of achieving modulation on such short timescales. Here we demonstrate the all-optical realization of a photonic time crystal, achieved with a surface plasmon cavity metamaterial operating at terahertz frequencies. We demonstrate strong (near-unity) and coherent (sub-optical cycle) periodic driving of the plasmonic metamaterial enabled by field-induced dynamical modulation of the kinetic energy of the carriers and effective mass reaching up to 80% of their rest mass. Our spectroscopic measurements show a transition into the PTC regime mediated by an exceptional point, at which two Floquet-driven optical eigenmodes coalesce. In the PTC regime, emergent gain is shown to reduce plasmonic losses by more than 50% (refs. 16,17), and we predict plasmonic lasing to be within experimental reach. These results establish a robust platform for time-domain photonics in plasmonic systems.",nature_html,0
Relapsed childhood cancers show genomic scars left by previous therapy,https://www.nature.com/articles/d41586-026-02329-3,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/d41586-026-02329-3,,"Whole-genome sequencing of hundreds of childhood tumours, enriched for pretreated, relapsed and metastatic samples, shows that cancer therapies, especially platinum-based ones, are associated with rapid acquisition of distinctive patterns of DNA damage. These mutational signatures are linked with worse outcomes and could be used to track relapses and guide treatment decisions. Platinum-based treatments are associated with more DNA damage in relapsed childhood tumours than other therapies.",openalex,1
The piezochiral effect,https://www.nature.com/articles/s41586-026-10845-5,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10845-5,P. G. Radaelli,"Chirality is a pervasive property of matter that underpins many important phenomena across physics1, chemistry2 and biology3. Given its broad importance, the development of protocols for rational control of chirality in solid-state systems is highly desirable, especially if this effect can be tuned continuously and in two directions. Yet, this goal has remained elusive owing to the absence of a universal conjugate field that couples linearly to this structural order4,5,6. Here we introduce the piezochiral effect, which enables control of chirality through mechanical strain. We show by symmetry analysis that uniaxial strain induces chirality in a broad class of achiral crystals that host fragments of opposite chirality within each unit cell7,8, an effect that has so far remained unrecognized. The strain-induced handedness can be tuned either by changing the strain direction or by switching between compressive and tensile strain. We experimentally verify this effect in AgGaS2, using measurements of the optical activity under strain. Our discovery establishes a new scheme for chirality control, with potential applications that range from spintronics to asymmetric catalysis, and enantioselective interactions in biosystems.",nature_html,0
Climate benefit and ecological cost trade-offs for ocean iron fertilization,https://www.nature.com/articles/s41586-026-10795-y,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10795-y,Adam C. Martiny,"Ocean iron fertilization (OIF) is being discussed as a potential carbon dioxide removal (CDR) strategy1. Yet the trade-offs between climate benefits and ecological costs remain poorly understood2,3,4. Here we use a process-rich ocean biogeochemical model with validated representations of marine biodiversity and biogeochemistry5 to quantify fertilization potential and ecosystem impact across ten ocean biomes over 60 years. We find regional disparities in climate ecosystem trade-offs: biomes with comparable CDR efficiency have contrasting ecological outcomes. The Southern Ocean and the equatorial Pacific achieve the highest efficiencies through distinct pathways: the former through non-local downstream carbon export, the latter through local export with downstream loss, as fertilized blooms deplete macronutrients in source water, suppressing non-local productivity. Consequently, equatorial fertilization reduces energy flows to higher trophic levels, expands oxygen-minimum zones (OMZs) and reduces macrozooplankton biomass. These ecosystem impacts are potentially avoidable by shifting deployment to higher latitudes. Post-fertilization recovery experiments reveal ecosystem resilience in the Southern Ocean but persistent perturbations in the equatorial Pacific owing to regional iron retention. Balancing climate benefits and ecological risks yields three tiers: the Southern Ocean (higher efficiency/lower risk); the equatorial Pacific and global fertilization (higher efficiency/higher risk); and the subtropics (lower efficiency/moderate risk). Sixty years of fertilization yield net CDR of 1.1–5.3 ppm, with more than half re-emitted within decades post-fertilization. The disconnect between local interventions and global outcomes complicates robust carbon crediting and raises equity and governance concerns.",nature_html,0
Photocatalytic water splitting by 2D polymer with out-of-plane carrier flow,https://www.nature.com/articles/s41586-026-10866-0,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10866-0,Xinchen Wang,"Solar-driven water splitting with semiconductor particulates offers a sustainable pathway for hydrogen production1,2. Two-dimensional (2D) π-conjugated polymers have emerged as promising photocatalysts owing to their cost effectiveness and optoelectronic tunability3,4. However, photoexcited states in polymers are largely confined within π-conjugated 2D planes, making charge carriers vulnerable to recombination. Despite widespread modification of the electronic structure to enhance in-plane charge separation, long-term experimental efforts continue to highlight a persistent bottleneck in quantum efficiency5. To maximize charge utilization efficiency, the main challenge lies in inducing out-of-plane carrier migration, namely, fostering carrier flow through van der Waals-bonded layers. Here, using polymeric carbon nitride crystals as model systems, we demonstrate that out-of-plane carrier transport can be activated over surprisingly long distances (about 200 nm) by applying lateral or vertical internal electric fields by means of encapsulating nanofilms on different polymer facets. The lateral and vertical electric fields boost apparent quantum efficiency for overall water splitting to 53.4% and 82.1%, respectively. Our study introduces a strategy for transitioning from intrinsic 2D-confined excited states into kinetic-driven 3D spatially separated states and paves the way for maximizing energy conversion by polymer photocatalysis.",nature_html,0
"Over 20,000 precolonial earthworks in the Southwest Amazonia",https://www.nature.com/articles/s41586-026-10835-7,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10835-7,Evandro Ferreira,"Numerous geometric earthworks have been found in southwestern Amazonia, evidence of a monument-building precolonial civilization1,2,3. This knowledge has contributed to the discussion about the deep history and the precolonial urbanism of Amazonia, its sociocultural contexts and its environmental legacy2,4,5,6,7,8. Estimates of the geographical extent and population size of the forest civilization have remained weak, because the detection of earthworks has been almost exclusively limited to deforested areas where vegetation does not completely hide the structures. Here we used canopy-penetrating LiDAR data over 4,430 km of flight to define the geographical distribution and quantity of earthworks in this region better. On the basis of both existing data and our LiDAR documentation, we show that this cultural area alone contains as many earthworks as previously estimated for the whole of Amazonia. We also propose that the total human population of the area in 100–300 ad was 1.25–3 million people. If similar results are found elsewhere in Amazonia, the total precolonial population density and its effect on the current Amazonian soil and forest structure, biodiversity and even some modelling of the global climate should be re-evaluated.",nature_html,0
Relatively few Black people benefited in the 1930s and 1940s from mortgages backed by the US government,https://www.nature.com/articles/d41586-026-02246-5,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/d41586-026-02246-5,,"Newly digitized mortgage records from 38 US states reveal the profound racial inequality of two mortgage programmes during the 1930s and 1940s. These loans, supported by the Federal Housing Administration and the Veterans Administration, were mainly responsible for the emergence of a US society that idealized home ownership. However, Black households were systematically excluded from receiving such loans. By contrast, immigrants received mortgages proportional to their number. Immigrants, who were mainly from Europe at the time, were proportionally represented among loan recipients in the United States.",openalex,1
Octahedral-coordinated Co3O4 for water electrolysis in acid,https://www.nature.com/articles/s41586-026-10851-7,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10851-7,Xiaoqing Huang,"The development of highly active and stable non-noble metal oxide catalysts to replace iridium-based materials for efficient acidic water electrolysis is crucial1,2,3. However, traditional spinel cobalt oxide suffers from intrinsic performance limitations from coexistence of inactive tetrahedral (Td) and highly active octahedral (Oh) coordination sites4,5. Here we report a new trigonal-phase Co3O4 (Tri-Co3O4) produced by a vacuum-mediated molten-alkali mechanochemical method, which shows edge-shared [CoO6] octahedral coordination with the space group P-3m1 (164). The three-layer compact structure provides Co2+ and Co3+ located in octahedral coordination in the ratio 1:2. Tri-Co3O4 achieves a low overpotential of 269 millivolts (mV) at the current density of 10 mA cm−2 in the acidic oxygen evolution reaction (OER), 181 mV less than spinel-type Co3O4. It also achieves a current density exceeding 1,800 mA cm−2 at a cell voltage of 1.80 V in proton-exchange membrane water electrolysis (PEMWE) devices. The catalytic mechanism shows that the 2D layered structure with edge-shared octahedral coordination can effectively optimize the adsorption of intermediates and reduce the dissolution of Co, thereby substantially improving the activity and stability of the non-noble metal catalysts.",nature_html,0
How fruit flies track the edge of odour plumes,https://www.nature.com/articles/d41586-026-02325-7,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/d41586-026-02325-7,,"Ants and bees are known to use spatial memories to navigate to fixed locations, such as a nest. Virtual-reality experiments in which Drosophila fruit flies follow fictive odour plumes now show that these insects use components of a similar memory-guided navigational toolkit to track the edge of a plume towards its source. Neurons in the fly’s brain encode a spatial memory that guides them back to the plume.",openalex,1
Earliest siphuncle-bearing cephalopod from the early Cambrian,https://www.nature.com/articles/s41586-026-10868-y,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10868-y,Hanjie Wen,"Modern cephalopods are unique among molluscs in ancestrally possessing a chambered, gas- and fluid-filled shell, the internal septa of which are penetrated by a siphuncle. Combined with jet propulsion, the siphuncle enables cephalopods to engage in a nektonic and mostly predatory lifestyle through long-term regulation of their bouyancy1. The origin of this key innovation remains unknown, as major gaps exist between the earliest accepted cephalopod, Plectronoceras cambria2 from the late Cambrian era, and molecular clock estimates placing the divergence of the lineage from other molluscs in the early Cambrian3,4. Here we report Eoceras shaanxiense gen. et sp. nov., a millimetre-sized cephalopod with an orthoconic shell from the Shuijingtuo Formation (Cambrian Stage 3) of South China. Internally, the shell exhibits multiple septa along with a peripherally situated segmented tube that appears to bridge the septa through minute canals, indicating that the soft body migrated aperturally to form successive chambers during growth while maintaining contact with earlier chambers via the tube. Collectively, these features identify the segmented tube in E. shaanxiense gen. et sp. nov. as a candidate primordial cephalopod siphuncle, thus extending the known range of stem cephalopods back to the early Cambrian and revealing the early stages in the evolutionary assembly of a chambered phragmocone employed in buoyancy regulation.",nature_html,0
Strain-isolated microneedles for ambulatory hormonal and metabolic monitoring,https://www.nature.com/articles/s41565-026-02247-5,Nature Nanotechnology,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41565-026-02247-5,Wei Gao,"Hormones and metabolites jointly regulate physiology yet their dynamic interplay remains difficult to resolve due to the lack of technologies for continuous, multiplexed monitoring. Microneedle biosensors that access dermal interstitial fluid offer a minimally invasive approach to molecular profiling, but deployment is limited by trade-offs between fabrication scalability and precision, and by mechanical instability under skin deformation. Here we present a strain-isolated microneedle platform fabricated by combining two-photon polymerization with ultrasound-assisted moulding, enabling scalable replication of submicrometre-sharp microneedles (∼430-nm apex width) bearing hierarchical, high-surface-area microstructures. Nanostructured gold and platinum electrodes enable high-fidelity sensing at the single-needle level, providing a 4.7-fold higher peak current and a 9-fold larger electrochemical surface area, respectively. Mechanical decoupling of the sensing interface from tissue deformation preserves stable molecular access during motion. When integrated with battery-free wireless electronics and multiplexed aptameric and enzymatic sensors, the system enables continuous in vivo monitoring of serotonin and glucose for 12 h. In freely moving rats, the platform captures biomolecular dynamics associated with stress, feeding and circadian rhythms. This work establishes a mechanically robust, scalable microneedle biointerface for ambulatory molecular monitoring and context-aware assessment of physiological state.",nature_html,0
Perpendicular switching of polarization in layered ferroelectrics,https://www.nature.com/articles/s41586-026-10839-3,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10839-3,Ramamoorthy Ramesh,"Ferroelectric materials exhibit a spontaneous electric polarization that can be reversed by an electric field1, a property central to non-volatile memories2,3, sensors4 and actuators5,6. In most conventional ferroelectrics, the polarization originates from a softening of a polar mode7. The amplitude of the mode along a given direction couples with the applied field along the same direction8. Ferroelectrics with a predominant in-plane polarization are harder to use in standard device geometries and therefore the field has mostly focused on out-of-plane ferroelectrics. Developing approaches that enable manipulation of the in-plane polarization component with an out-of-plane field would therefore provide new opportunities for device design and functionality. Here we have discovered that a trilinear coupling between the in-plane and out-of-plane polarization, mediated by means of the octahedral tilts and rotations in the layered ferroelectric Bi4Ti3O12, naturally fulfils this challenge and enables perpendicular switching of the polarization state. In its bulk monoclinic phase, this material hosts a large in-plane polarization (about 50 μC cm−2) driven by a proper ferroelectric instability, together with smaller out-of-plane polarization (about 5 μC cm−2) of improper origin, induced by oxygen octahedral distortions. We demonstrate that, in c-axis-oriented epitaxial films, the in-plane polarization switches deterministically under an out-of-plane electric field. This cross-coupling between orthogonal polarization components provides a route to transverse manipulation of ferroic order parameters and establishes layered ferroelectrics as a platform for capacitive computing concepts.",nature_html,0
Rational design of disordered proteins for sequence–function investigation,https://www.nature.com/articles/s41586-026-10849-1,Nature,2026-07-29 00:00:00 UTC,2026-07-29 00:00:00+00:00,10.1038/s41586-026-10849-1,Ryan J. Emenecker,"Despite lacking a stable three-dimensional structure, intrinsically disordered protein regions (IDRs) are ubiquitous across all kingdoms of life and have essential cellular roles1. While rational design of folded proteins has seen substantial recent progress2, our ability to design IDRs remains more limited3. Here we present GOOSE (Generate disOrdered prOteins Specifying propErties), a comprehensive computational framework for the rational design of IDRs. GOOSE’s versatility and throughput enable us to design and test thousands of IDR sequences to reveal distinct sequence-to-function relationships. Using GOOSE to explore these relationships, we examine how sequence properties influence IDR structural ensembles in cells, design IDRs that respond to structural changes associated with cell volume decrease, create scaffold IDRs that self-assemble and recruit specific clients, and design novel IDRs that protect cells from desiccation. Our work uses rational sequence design as a powerful method for exploring function in IDRs and provides a versatile tool for designing functional disordered proteins.",nature_html,0
